,item,tag,vec
4873,0,"ga",
4874,0,"\uD83D\uDE02",
4875,0,"what",
4876,0,"huh",
4877,0,"huh??",
4878,0,"aww",
4879,0,"i'm",
4880,0,"he",
4881,0,"❤",
4882,0,"ko",
4883,0,"da",
4884,0,"kare",
4885,0,"call",
4886,0,"aise hi",
4887,0,"ok",
4888,0,"yoo",
4889,0,"ok",
4890,1,"ok",
4891,0,"ya",
4892,0,"\uD83D\uDE02",
4893,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
4894,0,"ya",
4895,0,"ahh",
4896,0,"\uD83D\uDE02\uD83D\uDE02",
4897,0,"yep",
4898,0,"wa",
4899,0,"okay",
4900,0,"no",
4901,0,"lol",
4902,0,"how to",
4903,0,"your",
4904,0,"yes",
4905,0,"ty",
4906,0,"to",
4907,0,"sure",
4908,0,"sure",
4909,0,"\uD83D\uDE02",
4910,0,"ah bueno",
4911,0,"good",
4912,0,"\uD83D\uDE12",
4913,0,"❤",
4914,0,"\uD83D\uDE02",
4915,0,"\uD83D\uDE02",
4916,0,"oo",
4917,0,"miss",
4918,0,"hahahahahahaha",
4919,0,"hahahahaha",
4920,0,"ok po",
4921,0,"la",
4922,0,"baby",
4923,0,"thank",
4924,0,"thank you",
4925,0,"yeah",
4926,0,"yeah",
4927,0,"done",
4928,0,"hi",
4929,0,"do",
4930,0,"i'm",
4931,0,"ok",
4932,0,"bye",
4933,0,"bye",
4934,0,"hmmm",
4935,0,"gud",
4936,0,"gud",
4937,0,"sha",
4938,0,"hm",
4939,0,"hmmm",
4940,0,"hmm",
4941,0,"hmm",
4942,0,"hmmm",
4943,0,"hey",
4944,0,"\uD83D\uDE0D",
4945,0,"and",
4946,0,"ooo",
4947,0,"hmmm",
4948,0,"gn",
4949,0,"sw",
4950,0,"tv",
4951,0,"by",
4952,0,"bye",
4953,0,"lo",
4954,0,"of",
4955,0,"by",
4956,0,"k bye",
4957,0,"ki",
4958,0,"sha",
4959,0,"allah hafiz",
4960,0,"la",
4961,0,"bye",
4962,0,"allah",
4963,0,"tu",
4964,0,"online",
4965,0,"tu",
4966,0,"go",
4967,0,"no",
4968,0,"whyy",
4969,0,"hmmmmmm",
4970,0,"wa",
4971,0,"so",
4972,0,"\uD83D\uDC40",
4973,0,"oh",
4974,0,"good",
4975,0,"thank",
4976,0,"thanks",
4977,0,"ok",
4978,0,"\uD83D\uDE01",
4979,0,"morning",
4980,0,"damn",
4981,0,"hey",
4982,0,"wyd",
4983,0,"wyd?",
4984,0,"wyd now",
4985,0,"ya",
4986,0,"yea",
4987,0,"oh",
4988,0,"oh",
4989,0,"hey",
4990,0,"\uD83D\uDE12",
4991,0,"huh",
4992,0,"hey",
4993,0,"nope",
4994,0,"yes",
4995,0,"yes sir",
4996,0,"hey",
4997,0,"sorry",
4998,0,"go",
4999,0,"whyyy",
5000,0,"wow",
5001,0,"yes",
5002,0,"yea",
5003,0,"lol",
5004,0,"he",
5005,0,"go",
5006,1,"go",
5007,0,"goo",
5008,0,"go",
5009,0,"o ok",
5010,0,"you",
5011,0,"he",
5012,0,"that's",
5013,0,"ver",
5014,0,"heart",
5015,0,"sh",
5016,0,"so",
5017,0,"lil",
5018,0,"lol",
5019,0,"bi",
5020,0,"how",
5021,0,"good",
5022,0,"ily",
5023,0,"yea",
5024,0,"i know",
5025,0,"yes",
5026,0,"he",
5027,0,"but",
5028,0,"where",
5029,0,"i will",
5030,0,"no",
5031,0,"no",
5032,0,"no",
5033,0,"no",
5034,0,"yes",
5035,0,"no",
5036,0,"hahaha",
5037,0,"hah",
5038,0,"ok",
5039,0,"hahaha",
5040,0,"hahahha",
5041,0,"ka",
5042,0,"aw",
5043,0,"ka",
5044,0,"\uD83D\uDE02",
5045,0,"ken",
5046,0,"my",
5047,0,"im",
5048,0,"im not",
5049,0,"yes",
5050,0,"i hear u",
5051,0,"no",
5052,0,"no",
5053,0,"lmao",
5054,0,"yeah",
5055,0,"yeah",
5056,0,"yeah",
5057,0,"oooo",
5058,0,"to",
5059,0,"not yet",
5060,0,"no",
5061,0,"i know",
5062,0,"i know",
5063,0,"nasty",
5064,0,"lmao",
5065,0,"idk",
5066,1,"idk",
5067,0,"haha",
5068,0,"haha..",
5069,0,"lol",
5070,0,"\uD83D\uDE0D",
5071,0,"hi",
5072,0,"hahaha",
5073,0,"\uD83D\uDE02",
5074,0,"my",
5075,0,"babe",
5076,0,"no",
5077,0,"im",
5078,0,"ok",
5079,0,"babe",
5080,0,"no",
5081,0,"my",
5082,0,"im sorry",
5083,0,"baby",
5084,0,"goo",
5085,0,"wha",
5086,0,"what",
5087,0,"what",
5088,0,"what you doing",
5089,0,"hy",
5090,0,"\uD83D\uDE01",
5091,0,"\uD83D\uDE02\uD83D\uDE02",
5092,0,"jo",
5093,0,"hey",
5094,0,"back",
5095,0,"yeah",
5096,0,"i have",
5097,0,"mee",
5098,0,"my",
5099,0,"yeah",
5100,0,"ca",
5101,0,"lol",
5102,0,"i'll try",
5103,0,"call",
5104,0,"sweet",
5105,0,"pass",
5106,0,"ok",
5107,0,"mo",
5108,0,"kk",
5109,0,"so",
5110,0,"mee",
5111,0,"ka",
5112,0,"hii",
5113,0,"bolo",
5114,0,"on",
5115,0,"okk",
5116,0,"\uD83D\uDE02",
5117,0,"night",
5118,0,"you",
5119,0,"lo",
5120,0,"he",
5121,0,"fuck",
5122,0,"that",
5123,0,"om",
5124,0,"wy",
5125,0,"wo",
5126,0,"ta",
5127,0,"lol",
5128,0,"i love",
5129,0,"no",
5130,0,"no i didn't",
5131,0,"good",
5132,0,"block",
5133,0,"kuch nhi",
5134,0,"kuch nhi",
5135,0,"call",
5136,0,"hmm",
5137,0,"kya",
5138,0,"kk",
5139,0,"ko",
5140,0,"i love",
5141,0,"i love you",
5142,0,"nun",
5143,0,"wy",
5144,0,"wa",
5145,0,"thank you",
5146,0,"oh",
5147,0,"oh...",
5148,0,"yeah",
5149,0,"he",
5150,0,"i love",
5151,0,"chloe",
5152,0,"❤",
5153,0,"thank",
5154,0,"thank you",
5155,0,"am",
5156,0,"so",
5157,0,"daddy",
5158,0,"aweee",
5159,0,"ya",
5160,0,"good",
5161,0,"morning",
5162,0,"hi",
5163,0,"lol",
5164,0,"whatever",
5165,0,"i don't",
5166,0,"oh",
5167,0,"lmao",
5168,0,"hey",
5169,0,"hey",
5170,0,"??",
5171,0,"my bad",
5172,0,"oh",
5173,0,"mmmm",
5174,0,"oh",
5175,0,"oh lol",
5176,0,"oh lol",
5177,0,"okay",
5178,0,"of",
5179,0,"miss",
5180,0,"hey",
5181,0,"hey baby",
5182,0,"il",
5183,0,"or",
5184,0,"hmm",
5185,0,"or",
5186,0,"ki",
5187,0,"lo",
5188,0,"yea",
5189,0,"yeah",
5190,0,"yea",
5191,0,"yeah",
5192,0,"hahaha",
5193,0,"haha",
5194,0,"ah",
5195,0,"thank",
5196,0,"me",
5197,0,"yea",
5198,0,"ok",
5199,0,"ok",
5200,0,"ok",
5201,0,"miss u",
5202,0,"pe",
5203,0,"kno",
5204,0,"ok",
5205,0,"no",
5206,0,"ya",
5207,0,"no",
5208,0,"heyy",
5209,0,"go",
5210,0,"good",
5211,0,"on",
5212,0,"hm",
5213,0,"ohh",
5214,0,"ohh",
5215,0,"hmmm",
5216,0,"too",
5217,0,"okay",
5218,0,"yang",
5219,0,"wkwkwk",
5220,0,"hehee",
5221,0,"do",
5222,0,"hey",
5223,0,"lok",
5224,0,"ohh",
5225,0,"can't",
5226,0,"ok",
5227,0,"ok np",
5228,0,"wat",
5229,0,"watch",
5230,0,"you are",
5231,0,"ji",
5232,0,"or",
5233,0,"an",
5234,0,"let",
5235,0,"ok",
5236,0,"ok",
5237,0,"oh",
5238,0,"ok",
5239,0,"ok",
5240,0,"what",
5241,0,"ok",
5242,0,"hmm",
5243,0,"hmm",
5244,0,"hm",
5245,0,"hmm",
5246,0,"hmm",
5247,0,"ty",
5248,0,"uh",
5249,0,"lol",
5250,0,"lol",
5251,0,"i'm",
5252,0,"hmm",
5253,0,"hehehe",
5254,0,"no problem",
5255,0,"good",
5256,0,"congrats",
5257,0,"on",
5258,0,"oh",
5259,0,"yeah",
5260,0,"no",
5261,0,"yea",
5262,0,"what",
5263,0,"i guess",
5264,0,"lol",
5265,0,"ya",
5266,0,"yaa",
5267,0,"hi",
5268,0,"haa",
5269,0,"bi",
5270,0,"bi",
5271,0,"kk",
5272,0,"hi",
5273,0,"hi",
5274,0,"hi",
5275,0,"\uD83D\uDE18\uD83D\uDE18",
5276,0,"cool",
5277,0,"where",
5278,0,"nah",
5279,0,"lmao",
5280,0,"boi",
5281,0,"okieee",
5282,0,"mhmmm",
5283,0,"omg",
5284,0,"that's",
5285,0,"and",
5286,0,"yeah",
5287,0,"he",
5288,0,"bro",
5289,0,"cool",
5290,0,"idk",
5291,0,"i kno",
5292,0,"no",
5293,0,"no problem",
5294,0,"goo",
5295,0,"me",
5296,0,"no",
5297,0,"but",
5298,0,"no",
5299,0,"thank you",
5300,0,"what",
5301,0,"are you",
5302,0,"okay",
5303,0,"okay",
5304,0,"okay good",
5305,0,"okay",
5306,0,"okay good",
5307,0,"sweet",
5308,0,"ya",
5309,0,"go",
5310,0,"ok",
5311,0,"oke",
5312,0,"oke",
5313,0,"no",
5314,0,"yes",
5315,0,"no",
5316,0,"not yet",
5317,0,"no",
5318,0,"yeah",
5319,0,"you",
5320,0,"no",
5321,0,"thank",
5322,0,"kare",
5323,0,"no",
5324,0,"today",
5325,0,"yeah",
5326,0,"yes",
5327,0,"that's",
5328,0,"yes",
5329,0,"uh",
5330,0,"nice",
5331,0,"ik",
5332,0,"wha",
5333,0,"ah",
5334,0,"yes",
5335,0,"you",
5336,0,"ki",
5337,0,"\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D",
5338,0,"hi",
5339,0,"oof",
5340,0,"hm",
5341,0,"so",
5342,0,"ah",
5343,0,"that",
5344,0,"i will",
5345,0,"ooooo",
5346,0,"i mean",
5347,0,"not really",
5348,0,"why",
5349,0,"what",
5350,0,"haha",
5351,0,"hahah",
5352,0,"hahaha",
5353,0,"good",
5354,0,"answer",
5355,0,"no",
5356,0,"loll",
5357,0,"terr",
5358,0,"what u doing",
5359,0,"me too",
5360,0,"yes",
5361,0,"not",
5362,0,"not at all",
5363,0,"loll",
5364,0,"lolll",
5365,0,"no",
5366,0,"i dont",
5367,0,"that",
5368,0,"i mean",
5369,0,"this",
5370,0,"ye",
5371,0,"yes",
5372,0,"its ok",
5373,0,"he",
5374,0,"he",
5375,0,"ho",
5376,0,"i miss you",
5377,0,"so",
5378,0,"no",
5379,0,"yup",
5380,0,"yup",
5381,0,"kk",
5382,0,"dream",
5383,0,"you",
5384,0,"i think",
5385,0,"yes",
5386,0,"hmm",
5387,0,"whats",
5388,0,"hi",
5389,0,"wy",
5390,0,"oh",
5391,0,"call me",
5392,0,"nop",
5393,0,"that's",
5394,0,"yes",
5395,0,"idk",
5396,0,"no",
5397,0,"my",
5398,0,"and",
5399,0,"yu",
5400,0,"ys",
5401,0,"of",
5402,0,"is",
5403,0,"i'm sorry",
5404,0,"it",
5405,0,"its ok",
5406,0,"hugs",
5407,0,"lol",
5408,0,"lol",
5409,0,"why not",
5410,0,"i will",
5411,0,"no",
5412,0,"i am",
5413,0,"ho",
5414,0,"you",
5415,0,"lol",
5416,0,"lo",
5417,0,"in",
5418,0,"sa",
5419,0,"ugh",
5420,0,"ugh",
5421,0,"what",
5422,0,"hmm",
5423,0,"lol",
5424,0,"th",
5425,0,"wha",
5426,0,"so",
5427,0,"ho",
5428,0,"there",
5429,0,"i mean",
5430,0,"no",
5431,0,"wa",
5432,0,"you",
5433,0,"you?",
5434,0,"tr",
5435,0,"my",
5436,0,"lol",
5437,0,"np",
5438,0,"love ya",
5439,0,"on my way",
5440,0,"\uD83D\uDE01",
5441,0,"lol",
5442,0,"car",
5443,0,"carl",
5444,0,"lol",
5445,0,"se",
5446,0,"have",
5447,0,"lol",
5448,0,"i don't",
5449,0,"i'm sorry",
5450,0,"lmao",
5451,0,"hmm",
5452,0,"but",
5453,0,"\uD83D\uDE0A",
5454,0,"\uD83D\uDE0D",
5455,0,"\uD83D\uDE02",
5456,0,"yea",
5457,0,"lol",
5458,0,"im",
5459,0,"yup",
5460,0,"yea",
5461,0,"oo",
5462,0,"\uD83D\uDE0E\uD83D\uDE0E\uD83D\uDE0E",
5463,0,"im",
5464,0,"sorry",
5465,0,"yeah",
5466,0,"yeah...",
5467,0,"lmao",
5468,0,"\uD83D\uDE2D\uD83D\uDE2D",
5469,0,"\uD83D\uDE02",
5470,0,"it",
5471,0,"chalo",
5472,0,"lo",
5473,0,"am",
5474,0,"me",
5475,0,"pass",
5476,0,"sh",
5477,0,"emoji",
5478,0,"ari",
5479,0,"hey",
5480,0,"lmao",
5481,0,"i miss you",
5482,0,"baby",
5483,0,"it",
5484,0,"lo",
5485,0,"you",
5486,0,"lol",
5487,0,"you",
5488,0,"alrighty",
5489,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5490,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5491,0,"wy",
5492,0,"ok",
5493,0,"okay",
5494,0,"am",
5495,0,"am fine",
5496,0,"hw",
5497,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5498,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5499,0,"wa",
5500,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5501,0,"lmao",
5502,0,"lmao",
5503,0,"be",
5504,0,"good",
5505,0,"ew",
5506,0,"and",
5507,0,"yup",
5508,0,"ok",
5509,0,"\uD83D\uDE0A",
5510,0,"\uD83D\uDE0A",
5511,0,"\uD83D\uDE0A",
5512,0,"wo",
5513,0,"you",
5514,0,"pa",
5515,0,"ok",
5516,0,"yes",
5517,0,"lol",
5518,0,"lmao",
5519,0,"lol",
5520,0,"\uD83D\uDE02\uD83D\uDE02",
5521,0,"no",
5522,0,"nope.",
5523,0,"wy",
5524,0,"ohhhh",
5525,0,"ohhhh",
5526,0,"ok",
5527,0,"ok",
5528,0,"hey",
5529,0,"lol",
5530,0,"hey",
5531,0,"ok",
5532,0,"haha",
5533,0,"my",
5534,0,"lo",
5535,0,"lo",
5536,0,"lo",
5537,0,"lov",
5538,0,"ok",
5539,0,"im",
5540,0,"\uD83D\uDE02\uD83D\uDE02",
5541,0,"lmfao",
5542,0,"lol",
5543,0,"okay lol",
5544,0,"he",
5545,0,"hmmm",
5546,0,"ok",
5547,0,"ok",
5548,0,"ok",
5549,0,"ok",
5550,0,"too",
5551,0,"ok",
5552,0,"okk",
5553,1,"okk",
5554,0,"lo",
5555,0,"lol",
5556,0,"lmao",
5557,0,"ty",
5558,0,"lo",
5559,0,"i'm trying",
5560,0,"i'm trying",
5561,0,"okay",
5562,0,"yeah",
5563,0,"yeah..",
5564,0,"\uD83D\uDE02",
5565,1,"\uD83D\uDE02",
5566,0,"\uD83D\uDE02",
5567,0,"why",
5568,0,"an",
5569,0,"da",
5570,0,"sam",
5571,0,"love",
5572,0,"da",
5573,0,"love",
5574,0,"nada",
5575,0,"cool",
5576,0,"\uD83D\uDE0A",
5577,0,"\uD83D\uDE02",
5578,0,"\uD83D\uDE0A",
5579,0,"was",
5580,0,"ok",
5581,0,"oks",
5582,0,"\uD83D\uDE0A",
5583,0,"he",
5584,0,"sndri",
5585,0,"ooo",
5586,0,"babe",
5587,0,"wei",
5588,0,"okay",
5589,0,"\uD83D\uDE02",
5590,0,"you",
5591,0,"what",
5592,0,"ok",
5593,0,"hm",
5594,0,"pic",
5595,0,"so",
5596,0,"what",
5597,0,"what?",
5598,0,"yes",
5599,0,"same lol",
5600,0,"lo",
5601,0,"mad",
5602,0,"no",
5603,0,"he",
5604,0,"i know",
5605,0,"ok",
5606,0,"yea",
5607,0,"yeah",
5608,0,"lol",
5609,0,"lol okay",
5610,0,"ok",
5611,0,"aww",
5612,0,"gud",
5613,0,"he",
5614,0,"haha",
5615,0,"yea",
5616,0,"it",
5617,0,"i want some",
5618,0,"it",
5619,1,"it",
5620,0,"it",
5621,0,"im",
5622,0,"no",
5623,0,"no",
5624,0,"haha",
5625,0,"you",
5626,0,"aye",
5627,0,"aye",
5628,0,"are",
5629,0,"mo",
5630,0,"heyy",
5631,0,"heyy",
5632,0,"okayy",
5633,0,"okayy",
5634,0,"i'm",
5635,0,"i'm fine",
5636,0,"bro",
5637,0,"what?",
5638,0,"idk",
5639,0,"you",
5640,0,"lol",
5641,0,"why",
5642,0,"idk",
5643,0,"you",
5644,0,":)",
5645,0,"no",
5646,0,"haha",
5647,0,"i have",
5648,0,"me",
5649,0,"for me",
5650,0,"cat",
5651,0,"you good",
5652,0,"\uD83D\uDE02\uD83D\uDE02",
5653,0,"i'm up",
5654,0,"i'm up",
5655,0,"aww",
5656,0,"gud",
5657,0,"ok",
5658,0,"oh",
5659,0,"i know",
5660,0,"what",
5661,0,"i know",
5662,0,"what you doing",
5663,0,"fr",
5664,0,"ok",
5665,0,"yes",
5666,0,"yes",
5667,0,"yes babe",
5668,0,"this",
5669,0,"he",
5670,0,"up",
5671,0,"wow",
5672,0,"thank you",
5673,0,"hi",
5674,0,"what",
5675,0,"the",
5676,0,"nm",
5677,0,"what",
5678,0,"oh",
5679,0,"and",
5680,0,"this",
5681,0,"it",
5682,0,"\uD83D\uDE0A",
5683,0,"mo",
5684,0,"hehee",
5685,0,"okay",
5686,0,"okay..",
5687,0,"okay",
5688,0,"dd",
5689,0,"ok",
5690,0,"hmm",
5691,0,"bb",
5692,0,"kuch ni",
5693,0,"bolo",
5694,0,"bb",
5695,0,"acha",
5696,0,"gud",
5697,0,"ight",
5698,0,"right",
5699,0,"ight",
5700,0,"ight bet",
5701,0,"baby",
5702,0,"i need you",
5703,0,"i cant",
5704,0,"lo",
5705,0,"pls",
5706,0,"pls",
5707,0,"pls",
5708,0,"ki",
5709,0,"at home",
5710,0,"shut up",
5711,0,"iloveyou",
5712,0,"yea",
5713,0,"nothing",
5714,0,"i'm",
5715,0,"ca",
5716,0,"mom",
5717,0,"mom",
5718,0,"why",
5719,0,"goo",
5720,0,"koi ni",
5721,0,"i think",
5722,0,"acha",
5723,0,"put",
5724,0,"bb",
5725,0,"meri",
5726,0,"ne",
5727,0,"i'm",
5728,0,"i have",
5729,0,"haha",
5730,0,"black",
5731,0,"so",
5732,0,"awe",
5733,0,"ya",
5734,0,"ya",
5735,0,"ya",
5736,0,"ye",
5737,0,"yes",
5738,0,"im",
5739,0,"ya",
5740,0,"wa",
5741,0,"sleep",
5742,0,"it",
5743,0,"i love you",
5744,0,"hey baby",
5745,0,"how are you",
5746,0,"ho",
5747,0,"\uD83D\uDE18",
5748,0,"how",
5749,0,"lmao",
5750,0,"how are you",
5751,0,"what",
5752,0,"why",
5753,0,"okay",
5754,0,"at",
5755,0,"i understand",
5756,0,"im",
5757,0,"haha",
5758,0,"acha",
5759,0,"ok",
5760,0,"ok",
5761,0,"okk",
5762,0,"hmmm",
5763,0,"gud",
5764,0,"i love",
5765,0,"bolo",
5766,0,"chocolate",
5767,0,"st",
5768,0,"ye",
5769,0,"yep",
5770,0,"it is",
5771,0,"no",
5772,0,"thank you!",
5773,0,"lol",
5774,0,"i love you",
5775,0,"like",
5776,0,"thank",
5777,0,"no",
5778,0,"ho",
5779,0,"happy",
5780,0,"gud",
5781,0,"the",
5782,0,"wa",
5783,0,"kha",
5784,0,"hh",
5785,0,"okkk",
5786,0,"th",
5787,0,"it",
5788,0,"sup",
5789,0,"you",
5790,0,"lol",
5791,0,"well damn",
5792,0,"yea",
5793,0,"yep",
5794,0,"lol",
5795,0,"no",
5796,0,"yea",
5797,0,"smh",
5798,0,"right",
5799,0,"are you",
5800,0,"why",
5801,0,"yea",
5802,0,"sh",
5803,0,"o ok",
5804,0,"lol",
5805,0,"yea",
5806,0,"wo",
5807,0,"da",
5808,0,"do",
5809,0,"but",
5810,0,"your",
5811,0,"ok",
5812,0,"ty",
5813,0,"hola",
5814,0,"lol",
5815,0,"what",
5816,0,"no",
5817,0,"nothing",
5818,0,"ok ma",
5819,0,"iya",
5820,0,"natal",
5821,0,"yea",
5822,0,"hahaha",
5823,0,"no",
5824,0,"oh sorry",
5825,0,"ok",
5826,0,"ohhh",
5827,0,"yeah",
5828,0,"yeah",
5829,0,"yeah",
5830,0,"what",
5831,0,"it",
5832,0,"oh",
5833,0,"om",
5834,0,"wud",
5835,0,"bored",
5836,0,"yep",
5837,0,"yep",
5838,0,"by",
5839,0,"night",
5840,0,"mp",
5841,0,"babe",
5842,0,"fine",
5843,0,"yes",
5844,0,"hi",
5845,0,"in",
5846,0,"yea",
5847,0,"i'm",
5848,0,"sorry",
5849,0,"yeah",
5850,0,"not",
5851,0,"and",
5852,0,"you",
5853,0,"no",
5854,0,"yeah",
5855,0,"kitty",
5856,0,"lol",
5857,0,"you",
5858,0,"you",
5859,0,"yeah",
5860,0,"why",
5861,0,"yeah",
5862,0,"you are",
5863,0,"nope",
5864,0,"yep",
5865,0,"is",
5866,0,"yes",
5867,0,"yes bro",
5868,0,"oo",
5869,0,"wud",
5870,0,"sorry",
5871,0,"can't",
5872,0,"true",
5873,0,"no",
5874,0,"ko",
5875,0,"mo",
5876,0,"kitty",
5877,0,"obviously",
5878,0,"obviously",
5879,0,"no",
5880,0,"sorry",
5881,0,"wait",
5882,0,"ahh okay",
5883,0,"okay",
5884,0,"okay",
5885,0,"why",
5886,0,"ok",
5887,0,"yea",
5888,0,"you're welcome",
5889,0,"i love",
5890,0,"i love you",
5891,0,"i try",
5892,0,"yeah",
5893,0,"te",
5894,0,"se",
5895,0,"\uD83D\uDE02",
5896,0,"\uD83D\uDE02\uD83D\uDE02",
5897,0,"\uD83D\uDE02\uD83D\uDE02",
5898,0,"why",
5899,0,"i wish",
5900,0,"i'm serious",
5901,0,"i try",
5902,0,"same",
5903,0,"yes",
5904,0,"yes",
5905,0,"ki",
5906,0,"and",
5907,0,"idk",
5908,0,"he",
5909,0,"je",
5910,0,"lo",
5911,0,"ch",
5912,0,"wud",
5913,0,"same",
5914,0,"lo",
5915,0,"hu",
5916,0,"nope",
5917,0,"cool",
5918,0,"i see",
5919,0,"ohhh",
5920,0,"no",
5921,0,"lol",
5922,0,"lol \uD83D\uDE02",
5923,0,"you",
5924,0,"you know",
5925,0,"your",
5926,0,"wow",
5927,0,"the",
5928,0,"i'm",
5929,0,"i'm",
5930,0,"ok",
5931,0,"you",
5932,0,"what",
5933,0,"he",
5934,0,"i'm",
5935,0,"yeah",
5936,0,"yeah ok",
5937,0,":(",
5938,0,":)",
5939,0,"im",
5940,0,"i'm",
5941,0,"haha",
5942,0,"i'm sorry",
5943,0,"ok",
5944,0,"show",
5945,0,"sam",
5946,0,"i have",
5947,0,"sorry",
5948,0,"ok",
5949,0,"i see",
5950,0,"i know",
5951,0,"i don't",
5952,0,"i'm",
5953,0,"no",
5954,0,"i'm",
5955,0,"wo",
5956,0,"i didn't",
5957,0,"why",
5958,0,"pu",
5959,0,"awe",
5960,0,"he",
5961,0,"no",
5962,0,"\uD83D\uDE02\uD83D\uDE02",
5963,0,"hm",
5964,0,"hahaha",
5965,0,"pa",
5966,0,"okay",
5967,0,"okay.",
5968,0,"luv u",
5969,0,"bi",
5970,0,"hmm",
5971,0,"at",
5972,0,"wet",
5973,0,"cge",
5974,0,"asa",
5975,0,"hahaha",
5976,0,"ai",
5977,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5978,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
5979,0,"thanks",
5980,0,"ok",
5981,0,"very",
5982,0,"si",
5983,0,"well",
5984,0,"go",
5985,0,"ok",
5986,0,"forever",
5987,0,"?",
5988,0,"good",
5989,0,"goo",
5990,0,"hell",
5991,0,"ya",
5992,0,"no",
5993,0,"i was",
5994,0,"da",
5995,0,"hey",
5996,0,"kim",
5997,0,"hey",
5998,0,"hey",
5999,0,"\uD83D\uDE02",
6000,0,"goo",
6001,0,"delete",
6002,0,"lol..",
6003,0,"om",
6004,0,"of",
6005,0,"hmm",
6006,0,"ohhh",
6007,0,"sm",
6008,0,"he",
6009,0,"he",
6010,0,"hey",
6011,0,"hey u",
6012,0,"pa",
6013,0,"are",
6014,0,"are",
6015,0,"hmm",
6016,0,"ko",
6017,0,"hm",
6018,0,"hmm",
6019,0,"ji",
6020,0,"gotcha",
6021,0,"so",
6022,0,"pp",
6023,0,"good",
6024,0,"am",
6025,0,"sry",
6026,0,"ok",
6027,0,"hi",
6028,0,"are",
6029,0,"bh",
6030,0,"ga",
6031,0,"nai",
6032,0,"nhi",
6033,0,"haha",
6034,0,"idk",
6035,0,"idk",
6036,0,"rt",
6037,0,"me",
6038,0,"me to",
6039,0,"ok",
6040,0,"ok",
6041,0,"ok",
6042,0,"ok",
6043,0,"te",
6044,0,"yeah",
6045,0,"oh",
6046,0,"oh.",
6047,0,"\uD83D\uDE11",
6048,0,"here",
6049,0,"you",
6050,0,"sory",
6051,0,"ba",
6052,0,"nia",
6053,0,"lol",
6054,0,"lmfao",
6055,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6056,0,"ok",
6057,0,"that's",
6058,0,"ka",
6059,0,"its ok",
6060,0,"gm",
6061,0,"gm",
6062,0,"gm",
6063,0,"hi",
6064,0,"fr",
6065,0,"ic",
6066,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6067,0,"lmao",
6068,0,"kk",
6069,0,"\uD83D\uDC96",
6070,1,"\uD83D\uDC96",
6071,0,"\uD83D\uDC8B",
6072,0,"\uD83D\uDC96",
6073,1,"\uD83D\uDC96",
6074,0,"\uD83D\uDC8B",
6075,1,"\uD83D\uDC8B",
6076,0,"wha",
6077,0,"what",
6078,0,"se",
6079,0,"ya",
6080,0,"???",
6081,0,"wha",
6082,0,"where",
6083,0,"show me",
6084,0,"baby",
6085,0,"baby",
6086,0,"lol",
6087,0,"ur",
6088,0,"gud",
6089,0,"streaks",
6090,0,"come",
6091,0,"come here",
6092,0,"no",
6093,0,"mo",
6094,0,"oh ok",
6095,0,"gn",
6096,0,"gm",
6097,0,"da",
6098,0,"tu",
6099,0,"tu",
6100,0,"pap",
6101,0,"cool",
6102,0,"really",
6103,0,"by",
6104,0,"good",
6105,0,"good luck",
6106,0,"oh",
6107,0,"oh k",
6108,0,"he",
6109,0,"yea",
6110,0,"ok",
6111,0,"yeah",
6112,0,"gi",
6113,0,"true",
6114,0,"no",
6115,0,"oh",
6116,0,"my",
6117,0,"tru",
6118,0,"thats",
6119,0,"yes",
6120,0,"gt",
6121,0,"gt",
6122,0,"gt",
6123,0,"ya",
6124,0,"ya",
6125,0,"ik",
6126,0,"st",
6127,0,"he",
6128,0,"gn",
6129,0,"he",
6130,0,"not",
6131,0,"me",
6132,0,"true",
6133,0,"yea",
6134,0,"fu",
6135,0,"jw",
6136,0,"true",
6137,0,"don't",
6138,0,"same",
6139,0,"yes",
6140,0,"ughhh",
6141,0,"haha",
6142,0,"what",
6143,0,"same",
6144,0,"so",
6145,0,"ik",
6146,0,"wy",
6147,0,"yea",
6148,0,"yeahh",
6149,0,"money",
6150,0,"he",
6151,0,"he",
6152,0,"ea",
6153,0,"like",
6154,0,"tr",
6155,0,"the",
6156,0,"hi",
6157,0,"thanks",
6158,0,"hmmm",
